A, z1, z2, Tc, dif, Tclinker, CO2gen, prompt
0.4,1.5,0.5,0.32380729818100484,-0.1697,1.204e3,0.05734
0.4,1.6,0.5,0.32380729818100484,-0.1697,1.204e3,0.05734
0.4,1.7,0.5,0.32317362636460367,-0.1714,1.202e3,0.05725
0.4,1.8,0.5,0.3225424298287353,-0.173,1.199e3,0.05713
0.4,1.9,0.5,0.3219062827318013,-0.1746,1.197e3,0.057
0.4,2.0,0.5,0.32064884022113016,-0.1779,1.192e3,0.0568
0.4,2.1,0.5,0.31929112920379643,-0.1813,1.187e3,0.05655
0.4,2.2,0.5,0.3180439021365941,-0.1844,1.182e3,0.0563
0.4,2.3,0.5,0.3161779335165219,-0.1893,1.176e3,0.05603
0.4,2.4,0.5,0.3143022209349871,-0.1941,1.168e3,0.05563
0.4,2.5,0.5,0.3130744817907098,-0.1973,1.164e3,0.05545
0.4,2.6,0.5,0.3118906172485352,-0.2003,1.16e3,0.05527
0.4,2.7,0.5,0.3100643311152458,-0.205,1.153e3,0.05493
0.4,2.8,0.5,0.30884839648342133,-0.2081,1.148e3,0.0547
0.4,2.9,0.5,0.3070173419790268,-0.2128,1.142e3,0.0544
0.4,3.0,0.5,0.3052148977012634,-0.2174,1.135e3,0.05408
0.4,3.1,0.5,0.3027353447265625,-0.2238,1.126e3,0.05365
0.4,3.2,0.5,0.30037023265838625,-0.2299,1.117e3,0.05322
0.4,3.3,0.5,0.29800512059020995,-0.2358,1.108e3,0.0528
0.4,3.4,0.5,0.29567696339809896,-0.2418,1.099e3,0.05237
0.4,3.5,0.5,0.292969720703125,-0.2488,1.089e3,0.05188
0.4,3.6,0.5,0.29068090257263185,-0.2546,1.081e3,0.05148
0.4,3.7,0.5,0.2878288206053376,-0.262,1.07e3,0.05096
0.4,3.8,0.5,0.2850213024187824,-0.2693,1.06e3,0.0505
0.4,3.9,0.5,0.2815971556172371,-0.278,1.047e3,0.04987
0.4,4.0,0.5,0.2788342012114208,-0.2852,1.036e3,0.04935
0.4,4.1,0.5,0.27611441796819536,-0.292,1.026e3,0.0489
0.4,4.2,0.5,0.27343847265625,-0.2988,1.017e3,0.04846
0.4,4.3,0.5,0.27077235716205833,-0.3057,1.007e3,0.04797
0.4,4.4,0.5,0.2681145863173008,-0.3125,997.0,0.0475
0.4,4.5,0.5,0.26550038066457926,-0.3193,987.0,0.04703
0.4,4.6,0.5,0.26282407857608797,-0.3262,977.0,0.04654
0.4,4.7,0.5,0.2602453211306594,-0.3328,967.5,0.04608
0.4,4.8,0.5,0.25720352501881116,-0.3406,956.0,0.04553
0.4,4.9,0.5,0.2543459147510529,-0.348,945.5,0.04504
0.4,5.0,0.5,0.25135748717246953,-0.3555,934.5,0.04453
0.5,0.1,0.5,10.0,24.64,3.72e4,1.771
0.5,0.2,0.5,10.0,24.64,3.72e4,1.771
0.5,0.3,0.5,10.0,24.64,3.72e4,1.771
0.5,0.4,0.5,6.523301868462149,15.73,2.426e4,1.155
0.5,0.5,0.5,3.40493089346236,7.73,1.266e4,0.603
0.5,0.6,0.5,1.6398247495918272,3.205,6.096e3,0.2903
0.5,0.7,0.5,0.860111479543294,1.205,3.196e3,0.1522
0.5,0.8,0.5,0.5989806351618552,0.5356,2.226e3,0.106
0.5,0.9,0.5,0.46691989862060546,0.1973,1.736e3,0.0827
0.5,1.0,0.5,0.38884261262686415,-0.002968,1.446e3,0.0689
0.5,1.1,0.5,0.3385841728995824,-0.1318,1.259e3,0.05997
0.5,1.2,0.5,0.3027353447265625,-0.2238,1.126e3,0.05365
0.5,1.3,0.5,0.2749452779254913,-0.295,1.022e3,0.04868
0.5,1.4,0.5,0.2718383861272633,-0.303,1.011e3,0.04816
0.5,1.5,0.5,0.2718383861272633,-0.303,1.011e3,0.04816
0.5,1.6,0.5,0.27130224240112305,-0.3044,1.0085e3,0.04803
0.5,1.7,0.5,0.27077235716205833,-0.3057,1.007e3,0.04797
0.5,1.8,0.5,0.27024247192299367,-0.3071,1.005e3,0.04788
0.5,1.9,0.5,0.2691827014448643,-0.3098,1.001e3,0.0477
0.5,2.0,0.5,0.2681145863173008,-0.3125,997.0,0.0475
0.5,2.1,0.5,0.26706316048860546,-0.3152,993.0,0.0473
0.5,2.2,0.5,0.2665415547064012,-0.3167,991.0,0.0472
0.5,2.3,0.5,0.26601994892419684,-0.3179,989.0,0.04712
0.5,2.4,0.5,0.2648935516357422,-0.3208,985.0,0.04694
0.5,2.5,0.5,0.2633434678107863,-0.3247,979.0,0.04663
0.5,2.6,0.5,0.2623107522507441,-0.3274,975.0,0.04645
0.5,2.7,0.5,0.2607546055164337,-0.3313,969.5,0.04617
0.5,2.8,0.5,0.25922874175124283,-0.3352,964.0,0.04593
0.5,2.9,0.5,0.25720352501881116,-0.3406,956.0,0.04553
0.5,3.0,0.5,0.2553472726831436,-0.3452,949.5,0.04523
0.5,3.1,0.5,0.25335237992780657,-0.3503,942.0,0.04486
0.5,3.2,0.5,0.25135748717246953,-0.3555,934.5,0.04453
0.5,3.3,0.5,0.24840035202926397,-0.363,923.5,0.044
0.5,3.4,0.5,0.24639763616508245,-0.3682,916.0,0.04364
0.5,3.5,0.5,0.24445750517165662,-0.3733,908.5,0.04327
0.5,3.6,0.5,0.24254768872500307,-0.3782,901.5,0.04294
0.5,3.7,0.5,0.24032690370178222,-0.3838,893.5,0.04257
0.5,3.8,0.5,0.23832418783760068,-0.389,886.0,0.0422
0.5,3.9,0.5,0.23552038562774655,-0.396,876.0,0.04172
0.5,4.0,0.5,0.23346044931030271,-0.4014,868.0,0.04135
0.5,4.1,0.5,0.23071386755371093,-0.4084,858.0,0.04086
0.5,4.2,0.5,0.22891142327594757,-0.413,851.0,0.04053
0.5,4.3,0.5,0.22616484151935576,-0.4202,841.0,0.04007
0.5,4.4,0.5,0.22350409044265745,-0.427,831.0,0.03958
0.5,4.5,0.5,0.2208917343745563,-0.4336,821.5,0.03912
0.5,4.6,0.5,0.21801092692947385,-0.441,810.5,0.0386
0.5,4.7,0.5,0.21460452182120082,-0.4497,798.0,0.03802
0.5,4.8,0.5,0.21202960142439603,-0.4563,788.5,0.03757
0.5,4.9,0.5,0.2103731279757679,-0.4607,782.0,0.03726
0.5,5.0,0.5,0.20789816176428833,-0.467,773.0,0.03683
0.6,0.1,0.5,10.0,24.64,3.72e4,1.771
0.6,0.2,0.5,10.0,24.64,3.72e4,1.771
